URL,Người bán,Loại người bán,Số phòng ngủ,Hướng,Kiểu nhà,Giá,Giá mỗi m2,Diện tích,Địa chỉ,Giấy tờ pháp lý,Số phòng vệ sinh,Tình trạng nội thất,Số tầng
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125419808.htm,Duy Khánh BDS,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","5,111 tỷ","154,88 triệu/m²",33 m²,"Tây Tựu, Phường Tây Tựu, Quận Bắc Từ Liêm, Hà Nội",Đã có sổ,2 phòng,Nội thất cao cấp,3
https://www.nhatot.com/mua-ban-dat-huyen-dong-anh-ha-noi/124102339.htm,Nguyễn Ngọc Thủy,Môi Giới,Không rõ,Không rõ,Đất thổ cư,24 tỷ,"97,96 triệu/m²",245 m²,"Kim Nỗ , Xã Kim Nỗ, Huyện Đông Anh, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125834595.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn Hải,Môi Giới,nhiều hơn 10 PN,Không rõ,"Nhà ngõ, hẻm",94 tỷ,"427,27 triệu/m²",220 m²,"Ngõ 118 Nguyễn Khánh Toàn, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",Đã có sổ,Nhiều hơn 6 phòng,Nội thất cao cấp,9
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/124832887.htm,Nguyễn Thị Dung,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","8,9 tỷ",178 triệu/m²,50 m²,"Phố Thành Thái, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125690122.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn Thanh Lâm,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,1 tỷ","203,33 triệu/m²",30 m²,"Trương Định, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",Đã có sổ,4 phòng,Không rõ,5
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125874528.htm,Hạnh Bùi,Môi Giới,6 PN,Không rõ,"Nhà ngõ, hẻm","10,8 tỷ","251,16 triệu/m²",43 m²,"Phố Lê Thanh Nghị, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-thanh-tri-ha-noi/125874525.htm,Phùng Văn Nam,Môi Giới,2 PN,Không rõ,Chung cư,"2,56 tỷ","45,71 triệu/m²",56 m²,"Phan Trọng Tuệ, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Sổ hồng riêng,2 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/125812947.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn Thu,Môi Giới,2 PN,Không rõ,Chung cư,"2,53 tỷ","37,76 triệu/m²",67 m²,"HH1 Linh Đàm, Phố Linh Đường, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Hợp đồng mua bán,2 phòng,Nội thất cao cấp,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/124693170.htm#px=SR-special_display_ad-[PO-1][PL-default],Nhà Ngoại Thành Giá Tốt,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","3,99 tỷ","86,74 triệu/m²",46 m²,"Đường Đại lộ Thăng Long, Xã Song Phương, Huyện Hoài Đức, Hà Nội",Đã có sổ,4 phòng,Nội thất đầy đủ,4
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/124973785.htm#px=SR-special_display_ad-[PO-1][PL-default],Nhà Ngoại Thành Giá Tốt,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm",4 tỷ,100 triệu/m²,40 m²,"Đường Đại lộ Thăng Long, Xã Vân Côn, Huyện Hoài Đức, Hà Nội",Đã có sổ,Không rõ,Không rõ,3
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125874494.htm,Lê Việt Hoàng,Môi Giới,4 PN,Không rõ,"Nhà mặt phố, mặt tiền",10 tỷ,250 triệu/m²,40 m²,"Phố Nguyễn Ngọc Nại, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125874489.htm,Hoàng Trình,Môi Giới,1 PN,Không rõ,Chung cư,"3,4 tỷ","79,07 triệu/m²",43 m²,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Sổ hồng riêng,1 phòng,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125810768.htm#px=SR-special_display_ad-[PO-1][PL-default],Quang,Cá nhân,3 PN,Không rõ,"Nhà ngõ, hẻm","4,68 tỷ",260 triệu/m²,18 m²,"Phố Đoàn Thị Điểm, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội",Đã có sổ,3 phòng,Hoàn thiện cơ bản,4
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125563803.htm,Dũng PHỐ ĐÔNG,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","4,55 tỷ","151,67 triệu/m²",30 m²,"Đường Phúc Lợi, Phường Phúc Lợi, Quận Long Biên, Hà Nội",Đã có sổ,4 phòng,Nội thất cao cấp,5
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125874469.htm,Đăng Quang BĐS,Cá nhân,2 PN,Không rõ,"Nhà mặt phố, mặt tiền","12,3 tỷ","292,86 triệu/m²",42 m²,"Ngô Quyền, Phường La Khê, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120187461.htm#px=SR-special_display_ad-[PO-1][PL-default],Nhà Ngoại Thành Giá Tốt,Môi Giới,5 PN,Không rõ,Nhà phố liền kề,"3,49 tỷ","96,94 triệu/m²",36 m²,"Phố Giang Chính, Phường Biên Giang, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/124087193.htm,đỗ đình thắng,Môi Giới,4 PN,Hướng Đông Nam,"Nhà ngõ, hẻm","14,6 tỷ","260,71 triệu/m²",56 m²,"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội",Đã có sổ,3 phòng,Hoàn thiện cơ bản,5
https://www.nhatot.com/mua-ban-nha-dat-huyen-chuong-my-ha-noi/125874402.htm,Trần Xuân Dương,Môi Giới,3 PN,Hướng Đông Nam,"Nhà ngõ, hẻm","2,85 tỷ","67,86 triệu/m²",42 m²,"Quốc lộ 6, Thị trấn Chúc Sơn, Huyện Chương Mỹ, Hà Nội",Đã có sổ,3 phòng,Nội thất cao cấp,3
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125874371.htm,Nguyễn Đức Hiếu,Môi Giới,2 PN,Không rõ,Chung cư,"3,1 tỷ","41,33 triệu/m²",75 m²,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Sổ hồng riêng,2 phòng,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125874352.htm#px=SR-special_display_ad-[PO-1][PL-default],Mã Hồng Nhung,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","5,55 tỷ","277,50 triệu/m²",20 m²,"Ngõ Thịnh Hào 2, Phường Hàng Bột, Quận Đống Đa, Hà Nội",Đã có sổ,Không rõ,Hoàn thiện cơ bản,Không rõ
https://www.nhatot.com/mua-ban-dat-huyen-hoai-duc-ha-noi/125874344.htm,Bùi Ngọc Tú,Môi Giới,Không rõ,Không rõ,Đất thổ cư,"5,6 tỷ","58,95 triệu/m²",95 m²,"An Thượng, Xã An Thượng, Huyện Hoài Đức, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-dat-quan-nam-tu-liem-ha-noi/124437597.htm,Thao Tran,Cá nhân,Không rõ,Không rõ,Đất thổ cư,"6,29 tỷ",185 triệu/m²,34 m²,"0963727784 số 32 ngách 322/22 Mỹ Đình làng Nhân Mỹ, Ngõ 322 Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-dat-quan-long-bien-ha-noi/125143172.htm,đỗ đình thắng,Môi Giới,Không rõ,Không rõ,Đất nền dự án,"13,3 tỷ","201,52 triệu/m²",66 m²,"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125874316.htm,Vũ Minh Quân,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,5 tỷ","185,71 triệu/m²",35 m²,"Phố Cự Lộc, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã có sổ,3 phòng,Không rõ,5
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125874306.htm,Hoàng Trình,Môi Giới,2 PN,Không rõ,Chung cư,"3,86 tỷ","71,48 triệu/m²",54 m²,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Sổ hồng riêng,1 phòng,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125874223.htm,Nguyễn Đức Hiếu,Môi Giới,3 PN,Không rõ,Chung cư,"3,8 tỷ","41,30 triệu/m²",92 m²,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Sổ hồng riêng,2 phòng,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125874191.htm,Hằng Nhà Đất,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,9 tỷ","263,33 triệu/m²",30 m²,"Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã có sổ,5 phòng,Nội thất đầy đủ,5
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/125874061.htm,phan ngọc bình,Môi Giới,1 PN,Không rõ,"Nhà ngõ, hẻm","9,2 tỷ","219,05 triệu/m²",42 m²,"Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Không rõ,1
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/125874179.htm#px=SR-special_display_ad-[PO-1][PL-default],phú,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","3,8 tỷ","108,57 triệu/m²",35 m²,"Tả Thanh Oai , Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/125874110.htm,Đức Đàm Anh,Cá nhân,4 PN,Không rõ,"Nhà mặt phố, mặt tiền","5,25 tỷ",125 triệu/m²,42 m²,"Đại Tự, Xã Kim Chung, Huyện Hoài Đức, Hà Nội",Đã có sổ,3 phòng,Nội thất đầy đủ,4
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125824268.htm#px=SR-special_display_ad-[PO-1][PL-default],Nguyễn Hải,Môi Giới,8 PN,Không rõ,"Nhà mặt phố, mặt tiền",45 tỷ,375 triệu/m²,120 m²,"56, Đường Lê Quang Đạo, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",Đã có sổ,6 phòng,Hoàn thiện cơ bản,8
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125654855.htm,Vũ Cường,Cá nhân,6 PN,Hướng Đông Bắc,"Nhà ngõ, hẻm","8,8 tỷ","251,43 triệu/m²",35 m²,"Đường Thanh Bình, Phường Phúc La, Quận Hà Đông, Hà Nội",Đã có sổ,5 phòng,Hoàn thiện cơ bản,5
https://www.nhatot.com/mua-ban-nha-dat-quan-hoang-mai-ha-noi/124306886.htm,Nguyễn Thanh Lâm,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,4 tỷ","205,56 triệu/m²",36 m²,"Phố Nguyễn Chính, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",Đã có sổ,Không rõ,Nội thất đầy đủ,5
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/125874052.htm,Lê Doãn Trình,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","6,9 tỷ","160,47 triệu/m²",43 m²,"Văn Hội, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",Đã có sổ,5 phòng,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125652249.htm,Dũng PHỐ ĐÔNG,Môi Giới,3 PN,Không rõ,"Nhà mặt phố, mặt tiền","13,9 tỷ","323,26 triệu/m²",43 m²,"Đường Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",Đã có sổ,6 phòng,Nội thất cao cấp,7
https://www.nhatot.com/mua-ban-nha-dat-quan-bac-tu-liem-ha-noi/124597016.htm,ha duy anh,Môi Giới,3 PN,Hướng Đông Nam,"Nhà ngõ, hẻm","7,79 tỷ","222,57 triệu/m²",35 m²,"Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",Đã có sổ,4 phòng,Không rõ,5
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/125057626.htm,ha duy anh,Môi Giới,2 PN,Không rõ,Chung cư,"4,69 tỷ","76,89 triệu/m²",61 m²,"Phố Trần Quý Kiên, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125874030.htm,Lê Việt Hoàng,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,3 tỷ",210 triệu/m²,30 m²,"Đường Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/124269487.htm,đỗ đình thắng,Môi Giới,3 PN,Hướng Đông Nam,"Nhà ngõ, hẻm","12,2 tỷ","254,17 triệu/m²",48 m²,"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/123893521.htm,Hiep Nguyen,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","5,1 tỷ","145,71 triệu/m²",35 m²,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",Đã có sổ,4 phòng,Không rõ,5
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-hoang-mai-ha-noi/123843170.htm#px=SR-special_display_ad-[PO-1][PL-default],Vũ Hậu,Môi Giới,2 PN,Không rõ,Chung cư,"2,28 tỷ","47,50 triệu/m²",48 m²,"Ngõ 2 Phố Hoàng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Hợp đồng mua bán,1 phòng,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-thanh-tri-ha-noi/125873981.htm,Phùng Văn Nam,Môi Giới,2 PN,Không rõ,Chung cư,"2,75 tỷ","45,83 triệu/m²",60 m²,"Phan Trọng Tuệ, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Sổ hồng riêng,2 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-huyen-hoai-duc-ha-noi/125873967.htm,Bùi Ngọc Tú,Môi Giới,2 PN,Không rõ,"Nhà ngõ, hẻm","4,15 tỷ","122,06 triệu/m²",34 m²,"An Khánh, Xã An Khánh, Huyện Hoài Đức, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125873965.htm,Đặng Bằng Phi,Môi Giới,6 PN,Không rõ,Nhà phố liền kề,"19,5 tỷ","286,76 triệu/m²",68 m²,"Văn Phú, Phường Dương Nội, Quận Hà Đông, Hà Nội",Đã có sổ,5 phòng,Không rõ,5
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-cau-giay-ha-noi/125873933.htm,Lộc,Môi Giới,3 PN,Hướng Đông Nam,Chung cư,7 tỷ,"77,78 triệu/m²",90 m²,"Phố Vũ Phạm Hàm, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Sổ hồng riêng,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-dong-da-ha-noi/125873886.htm,Hằng Nhà Đất,Môi Giới,3 PN,Không rõ,Chung cư,"9,55 tỷ","77,64 triệu/m²",123 m²,"27, Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Sổ hồng riêng,2 phòng,Hoàn thiện cơ bản,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125873860.htm,Phùng Văn Nam,Môi Giới,1 PN,Không rõ,Chung cư,"2,18 tỷ","40,37 triệu/m²",54 m²,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Hợp đồng mua bán,1 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125654682.htm,Trần Nam Long,Cá nhân,3 PN,Không rõ,"Nhà mặt phố, mặt tiền","9,9 tỷ",165 triệu/m²,60 m²,"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",Đã có sổ,2 phòng,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125810482.htm,Hoàng Long,Cá nhân,3 PN,Không rõ,"Nhà ngõ, hẻm","6,6 tỷ","153,49 triệu/m²",43 m²,"Ngõ 402 Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã có sổ,3 phòng,Hoàn thiện cơ bản,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-nam-tu-liem-ha-noi/125873836.htm,Nguyễn Thảo,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm",25 tỷ,250 triệu/m²,100 m²,"Đường Mễ Trì, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã có sổ,Không rõ,Không rõ,8
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125535337.htm,Thu Huong,Cá nhân,3 PN,Hướng Đông Bắc,"Nhà ngõ, hẻm","13,2 tỷ","235,71 triệu/m²",56 m²,"Phố Hoa Bằng, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Đã có sổ,2 phòng,Hoàn thiện cơ bản,3
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125718360.htm,Quang Dương,Cá nhân,4 PN,Hướng Tây Bắc,Chung cư,"6,75 tỷ",45 triệu/m²,150 m²,"Lê Văn Lương, Phường La Khê, Quận Hà Đông, Hà Nội",Sổ hồng riêng,2 phòng,Hoàn thiện cơ bản,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125873775.htm,Lê Việt Hoàng,Môi Giới,5 PN,Không rõ,"Nhà mặt phố, mặt tiền","12,9 tỷ","274,47 triệu/m²",47 m²,"Phố Quan Hoa, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-dat-huyen-thanh-tri-ha-noi/125832737.htm,Nguyễn Nga,Môi Giới,Không rõ,Không rõ,Đất thổ cư,"4,8 tỷ","97,96 triệu/m²",49 m²,"Hữu Hòa , Xã Hữu Hoà, Huyện Thanh Trì, Hà Nội",Đã có sổ,Không rõ,Không rõ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/114595979.htm,Đức Tuấn Vinhomes,Môi Giới,2 PN,Không rõ,Chung cư,"2,7 tỷ",45 triệu/m²,60 m²,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Sổ hồng riêng,1 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/123276390.htm,Đức Tuấn Vinhomes,Môi Giới,1 PN,Không rõ,Chung cư,"1,68 tỷ","54,19 triệu/m²",31 m²,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Sổ hồng riêng,1 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-can-ho-chung-cu-huyen-gia-lam-ha-noi/122894576.htm,Đức Tuấn Vinhomes,Môi Giới,1 PN,Không rõ,Chung cư,"2,3 tỷ","48,94 triệu/m²",47 m²,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Sổ hồng riêng,1 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125436124.htm,Nguyễn Thanh Lâm,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","9,85 tỷ","175,89 triệu/m²",56 m²,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,4 phòng,Nội thất cao cấp,5
https://www.nhatot.com/mua-ban-nha-dat-quan-thanh-xuan-ha-noi/125200284.htm,Hạnh Vân Nhà Đất,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","6,6 tỷ",200 triệu/m²,33 m²,"Bùi Xương Trạch, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",Đã có sổ,Không rõ,Nội thất đầy đủ,5
https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/125315975.htm,đặng viết thuần,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","5,4 tỷ","163,64 triệu/m²",33 m²,"Phố Ỷ La, Phường Dương Nội, Quận Hà Đông, Hà Nội",Đã có sổ,Không rõ,Hoàn thiện cơ bản,5
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125873650.htm,Trần Thúy,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","5,5 tỷ",125 triệu/m²,44 m²,"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội",Đã có sổ,Không rõ,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/125853984.htm#px=SR-special_display_ad-[PO-1][PL-default],NGUYỄN TRỌNG LÂN,Môi Giới,4 PN,Không rõ,"Nhà mặt phố, mặt tiền","12,7 tỷ",508 triệu/m²,25 m²,"Phố Thái Hà, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Đã có sổ,5 phòng,Nội thất đầy đủ,6
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125873606.htm,Phùng Văn Nam,Môi Giới,2 PN,Không rõ,Chung cư,3 tỷ,"35,71 triệu/m²",84 m²,"Phúc La, Phường Phúc La, Quận Hà Đông, Hà Nội",Hợp đồng mua bán,2 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125333798.htm,Dũng PHỐ ĐÔNG,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","9,5 tỷ","197,92 triệu/m²",48 m²,"Đường Bát Khối, Phường Cự Khối, Quận Long Biên, Hà Nội",Đã có sổ,5 phòng,Nội thất cao cấp,6
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-nam-tu-liem-ha-noi/125873590.htm,Hoàng Vân,Môi Giới,nhiều hơn 10 PN,Không rõ,"Căn hộ dịch vụ, mini","18,5 tỷ","246,67 triệu/m²",75 m²,"Phố Phú Đô, Phường Phú Đô, Quận Nam Từ Liêm, Hà Nội",Sổ hồng riêng,Nhiều hơn 6 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/124624989.htm,đỗ đình thắng,Môi Giới,3 PN,Hướng Đông Nam,"Nhà mặt phố, mặt tiền",32 tỷ,"344,09 triệu/m²",93 m²,"Đường Thạch Bàn, Phường Thạch Bàn, Quận Long Biên, Hà Nội",Đã có sổ,2 phòng,Hoàn thiện cơ bản,3
https://www.nhatot.com/mua-ban-nha-dat-quan-long-bien-ha-noi/125164353.htm,Hiep Nguyen,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","7,5 tỷ","156,25 triệu/m²",48 m²,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",Đã có sổ,5 phòng,Nội thất đầy đủ,6
https://www.nhatot.com/mua-ban-nha-dat-quan-cau-giay-ha-noi/125752360.htm#px=SR-special_display_ad-[PO-1][PL-default],Hoàng Thị Lý,Môi Giới,4 PN,Không rõ,"Nhà ngõ, hẻm","15,9 tỷ","353,33 triệu/m²",45 m²,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",Đã có sổ,Không rõ,Nội thất đầy đủ,5
https://www.nhatot.com/mua-ban-can-ho-chung-cu-quan-ha-dong-ha-noi/125873528.htm,Phùng Văn Nam,Môi Giới,2 PN,Không rõ,Chung cư,"2,65 tỷ","45,69 triệu/m²",58 m²,"Phùng Hưng, Phường Phúc La, Quận Hà Đông, Hà Nội",Sổ hồng riêng,1 phòng,Nội thất đầy đủ,Không rõ
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125873513.htm,Tiến Anh Phạm,Môi Giới,3 PN,Không rõ,"Nhà mặt phố, mặt tiền",10 tỷ,250 triệu/m²,40 m²,"Ngõ 363 Trần Đại Nghĩa, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,Không rõ,Không rõ,5
https://www.nhatot.com/mua-ban-nha-dat-quan-hai-ba-trung-ha-noi/125873461.htm,Hằng Nhà Đất,Môi Giới,3 PN,Không rõ,"Nhà ngõ, hẻm","7,95 tỷ","240,91 triệu/m²",33 m²,"Phố Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",Đã có sổ,4 phòng,Nội thất đầy đủ,5
https://www.nhatot.com/mua-ban-nha-dat-huyen-thanh-tri-ha-noi/124875130.htm,Trần Việt Dũng,Cá nhân,4 PN,Không rõ,"Nhà ngõ, hẻm","6,95 tỷ","121,93 triệu/m²",57 m²,"Thôn Tương Chúc, Xã Ngũ Hiệp, Huyện Thanh Trì, Hà Nội",Đã có sổ,4 phòng,Nội thất cao cấp,Không rõ
